{"info": "Owner", "description": "Dalma Energy"}
{"info": "Rig", "description": "LR 12"}
{"info": "Type", "description": "LAND"}
{"info": "Drawworks", "description": "2000 HP"}
{"info": "MaximumDrillingDepth", "description": "20,000.00"}
{"info": "TopDrive", "description": "N/A"}
{"info": "RotaryTable", "description": "37 1/2 ROTARY"}
{"info": "MudPump", "description": "3 X 1600 HP"}
{"info": "Operator", "description": "N/A"}
{"info": "Location", "description": "N/A"}
{"info": "Country", "description": "ALGERIA"}
{"info": "OperationStatus", "description": "Mobilizing"}
{"info": "Owner", "description": "Crosco"}
{"info": "Rig", "description": "Cardwell 9"}
{"info": "Type", "description": "LAND  WO"}
{"info": "Drawworks", "description": "Cardwell 210 A"}
{"info": "MaximumDrillingDepth", "description": "10,500.00"}
{"info": "TopDrive", "description": "N/A"}
{"info": "RotaryTable", "description": "N/A"}
{"info": "MudPump", "description": "N/A"}
{"info": "Operator", "description": "Kahlda Pet Comp"}
{"info": "Location", "description": "Western Desert"}
{"info": "Country", "description": "EGYPT"}
{"info": "OperationStatus", "description": "Workover"}
